7.993 3 DOWNLINK_STATUS 0 8 1196 51 0 244. 11. 221.82
8.027 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
8.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
8.532 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
8.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
8.997 3 DOWNLINK_STATUS 0 9 1300 55 0 104. 4. 221.82
9.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
9.277 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
9.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
9.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
10.001 3 DOWNLINK_STATUS 0 10 1404 59 0 104. 4. 221.82
10.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
10.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
10.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
10.936 3 ESTIMATOR 0. 0.
10.941 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
10.947 3 GPS 0 0 0 0 0 0 0 0 0 0 1
10.948 3 DL_VALUE 6 0.
10.952 3 WP_MOVED 4 360417.3125 4813734. 260. 31
11.005 3 DOWNLINK_STATUS 0 11 1586 67 0 182. 8. -4782.39
11.042 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
11.147 3 PONG 
11.151 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
11.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
11.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
11.777 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
12.009 3 DOWNLINK_STATUS 0 12 1722 73 0 136. 6. 661.77
12.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
12.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
12.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
12.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.014 3 DOWNLINK_STATUS 0 13 1826 77 0 104. 4. 661.77
13.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.697 3 ESTIMATOR 0. 0.
13.702 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.708 3 GPS 0 0 0 0 0 0 0 0 0 0 1
13.709 3 DL_VALUE 7 1.
13.713 3 ATTITUDE -1.388608 2.582671 0.022206
13.715 3 PPRZ_MODE 0 0 0 0 0 17
13.803 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.018 3 DOWNLINK_STATUS 0 14 2044 87 0 218. 10. 661.77
14.025 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.275 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.022 3 DOWNLINK_STATUS 0 15 2148 91 0 104. 4. 661.77
15.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.702 3 PONG 
15.808 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.023 3 DOWNLINK_STATUS 0 16 2258 96 0 110. 5. 212.77
16.030 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.243 3 PPRZ_MODE 1 0 0 0 0 21
16.349 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.689 3 ESTIMATOR 0. 0.
16.694 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.700 3 GPS 0 0 0 0 0 0 0 0 0 0 1
16.702 3 DL_VALUE 8 0.
16.705 3 WP_MOVED 5 360422. 4813583.5 260. 31
16.795 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.022 3 DOWNLINK_STATUS 0 17 2478 106 0 220. 10. 212.77
17.025 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.525 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.643 3 PPRZ_MODE 0 0 0 0 0 17
17.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.022 3 DOWNLINK_STATUS 0 18 2594 111 0 116. 5. 212.77
18.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.314 3 WIND_INFO 3 42 0. 0. 0.
18.529 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.022 3 DOWNLINK_STATUS 0 19 2698 115 0 104. 4. 212.77
19.025 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.275 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.688 3 ESTIMATOR 0. 0.
19.693 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.698 3 GPS 0 0 0 0 0 0 0 0 0 0 1
19.700 3 DL_VALUE 0 235.
19.703 3 ATTITUDE -1.388863 2.58095 0.021911
19.793 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.022 3 DOWNLINK_STATUS 0 20 2904 124 0 206. 9. 212.77
20.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.525 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.702 3 PONG 
20.808 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.022 3 DOWNLINK_STATUS 0 21 3014 129 0 110. 5. 208.68
21.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.525 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.022 3 DOWNLINK_STATUS 0 22 3118 133 0 104. 4. 208.68
22.025 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.277 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.526 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.690 3 ESTIMATOR 0. 0.
22.694 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.700 3 GPS 0 0 0 0 0 0 0 0 0 0 1
22.701 3 DL_VALUE 1 0.
22.705 3 WP_MOVED 6 360165.8125 4813664.5 260. 31
22.795 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.022 3 DOWNLINK_STATUS 0 23 3326 142 0 208. 9. 208.68
23.026 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.525 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.022 3 DOWNLINK_STATUS 0 24 3430 146 0 104. 4. 208.68
24.025 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.276 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.525 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.776 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
