28.124 3 DOWNLINK_STATUS 0 28 4030 168 0 244. 11. -1.3937867483e+12
28.133 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.379 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.629 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.879 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.124 3 DOWNLINK_STATUS 0 29 4134 172 0 104. 4. -1.3937867483e+12
29.128 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.378 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.629 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.878 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.124 3 DOWNLINK_STATUS 0 30 4238 176 0 104. 4. -1.3937867483e+12
30.128 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.642 3 ESTIMATOR 0. 0.
30.647 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.652 3 GPS 0 0 0 0 0 0 0 0 0 0 1
30.654 3 DL_VALUE 0 235.
30.658 3 WP_MOVED 10 360453.8125 4813581. 260. 31
30.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.124 3 DOWNLINK_STATUS 0 31 4446 185 0 208. 9. -1.3937867533e+12
31.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.124 3 DOWNLINK_STATUS 0 32 4550 189 0 104. 4. -1.3937867533e+12
32.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.124 3 DOWNLINK_STATUS 0 33 4654 193 0 104. 4. -1.3937867533e+12
33.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.642 3 ESTIMATOR 0. 0.
33.647 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
33.652 3 GPS 0 0 0 0 0 0 0 0 0 0 1
33.654 3 DL_VALUE 1 0.
33.657 3 ATTITUDE -1.661023 2.193458 0.02157
33.659 3 PPRZ_MODE 2 0 0 0 0 6
33.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.124 3 DOWNLINK_STATUS 0 34 4872 203 0 218. 10. -1.3937867533e+12
34.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
34.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.124 3 DOWNLINK_STATUS 0 35 4976 207 0 104. 4. -1.3937867533e+12
35.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.377 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.628 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
35.878 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.124 3 DOWNLINK_STATUS 0 36 5080 211 0 104. 4. -1.39378675831e+12
36.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.380 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.629 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.642 3 ESTIMATOR 0. 0.
36.646 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
36.652 3 GPS 0 0 0 0 0 0 0 0 0 0 1
36.654 3 DL_VALUE 2 0.
36.657 3 WP_MOVED 11 360170.5 4813757.5 260. 31
36.877 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
37.124 3 DOWNLINK_STATUS 0 37 5288 220 0 208. 9. -1.39378675831e+12
37.127 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
37.378 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
37.627 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
37.878 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
