5.435 2 IMU_MAG_RAW -311 76 -143
5.438 2 IMU_GYRO_RAW -21 9 -12
5.441 2 IMU_ACCEL_RAW -2013 -24 76
5.484 2 IMU_MAG_RAW -311 76 -143
5.487 2 IMU_GYRO_RAW -20 12 -11
5.490 2 IMU_ACCEL_RAW -2012 -25 70
5.535 2 IMU_MAG_RAW -311 76 -143
5.538 2 IMU_GYRO_RAW -21 11 -11
5.541 2 IMU_ACCEL_RAW -2008 -24 67
5.585 2 IMU_MAG_RAW -311 76 -143
5.588 2 IMU_GYRO_RAW -20 11 -11
5.592 2 IMU_ACCEL_RAW -2013 -22 68
5.593 2 PONG 
5.634 2 IMU_MAG_RAW -311 76 -143
5.637 2 IMU_GYRO_RAW -21 11 -12
5.640 2 IMU_ACCEL_RAW -2017 -24 68
5.684 2 IMU_MAG_RAW -311 76 -143
5.687 2 IMU_GYRO_RAW -21 11 -12
5.691 2 IMU_ACCEL_RAW -2018 -23 80
5.735 2 IMU_MAG_RAW -311 76 -143
5.738 2 IMU_GYRO_RAW -21 12 -11
5.741 2 IMU_ACCEL_RAW -2014 -25 62
5.787 2 BARO_RAW 0. 0.
5.790 2 IMU_MAG_RAW -311 76 -143
5.793 2 IMU_GYRO_RAW -21 11 -11
5.796 2 IMU_ACCEL_RAW -2010 -27 79
5.835 2 IMU_MAG_RAW -311 76 -143
5.838 2 IMU_GYRO_RAW -20 13 -11
5.841 2 IMU_ACCEL_RAW -2014 -21 65
5.885 2 DL_VALUE 26 0.298451
5.888 2 IMU_MAG_RAW -311 76 -143
5.891 2 IMU_GYRO_RAW -21 10 -11
5.894 2 IMU_ACCEL_RAW -2003 -23 79
5.937 2 ACTUATORS |1002,1003,1472,1698,1300,1500|
5.941 2 IMU_MAG_RAW -311 76 -143
5.944 2 IMU_GYRO_RAW -21 13 -11
5.947 2 IMU_ACCEL_RAW -2016 -24 63
5.983 2 IMU_MAG_RAW -311 76 -143
5.987 2 IMU_GYRO_RAW -21 10 -12
5.990 2 IMU_ACCEL_RAW -2016 -24 67
6.034 2 DOWNLINK_STATUS 0 6 6957 394 0 1155. 66. 59.04
6.038 2 COMMANDS |26,-42,0,-9548,-14,-9548|
6.041 2 IMU_MAG_RAW -311 76 -143
6.044 2 IMU_GYRO_RAW -20 13 -12
6.047 2 IMU_ACCEL_RAW -2018 -25 72
6.084 2 IMU_MAG_RAW -311 76 -143
6.087 2 IMU_GYRO_RAW -20 11 -12
6.090 2 IMU_ACCEL_RAW -2018 -24 64
6.136 2 FBW_STATUS 0 49 0 153 2
6.139 2 IMU_MAG_RAW -311 76 -143
6.142 2 IMU_GYRO_RAW -20 13 -11
6.146 2 IMU_ACCEL_RAW -2007 -19 78
6.184 2 IMU_MAG_RAW -311 76 -143
6.187 2 IMU_GYRO_RAW -21 11 -11
6.190 2 IMU_ACCEL_RAW -2011 -25 60
6.234 2 IMU_MAG_RAW -311 76 -143
6.238 2 IMU_GYRO_RAW -21 10 -12
6.241 2 IMU_ACCEL_RAW -2016 -27 74
6.286 2 BARO_RAW 0. 0.
6.289 2 IMU_MAG_RAW -311 76 -143
6.292 2 IMU_GYRO_RAW -21 12 -12
6.295 2 IMU_ACCEL_RAW -2015 -26 67
6.334 2 IMU_MAG_RAW -311 76 -143
6.337 2 IMU_GYRO_RAW -19 12 -11
6.340 2 IMU_ACCEL_RAW -2020 -19 69
6.385 2 DL_VALUE 27 1.
6.388 2 IMU_MAG_RAW -311 76 -143
6.391 2 IMU_GYRO_RAW -20 10 -12
6.394 2 IMU_ACCEL_RAW -2015 -24 71
6.435 2 IMU_MAG_RAW -311 76 -143
6.438 2 IMU_GYRO_RAW -20 11 -11
6.441 2 IMU_ACCEL_RAW -2017 -25 68
6.484 2 IMU_MAG_RAW -311 76 -143
6.487 2 IMU_GYRO_RAW -21 12 -12
6.490 2 IMU_ACCEL_RAW -2013 -22 61
6.535 2 IMU_MAG_RAW -311 76 -143
6.538 2 IMU_GYRO_RAW -20 11 -11
6.541 2 IMU_ACCEL_RAW -2004 -21 62
6.590 2 ALIVE |52,174,40,85,193,233,106,158,180,165,1,53,138,171,11,135|
6.593 2 IMU_MAG_RAW -311 76 -143
6.596 2 IMU_GYRO_RAW -20 11 -11
6.599 2 IMU_ACCEL_RAW -2008 -27 70
6.635 2 IMU_MAG_RAW -311 76 -143
6.638 2 IMU_GYRO_RAW -20 12 -11
6.641 2 IMU_ACCEL_RAW -2011 -21 70
6.684 2 IMU_MAG_RAW -311 76 -143
6.687 2 IMU_GYRO_RAW -20 11 -11
6.690 2 IMU_ACCEL_RAW -2015 -26 79
6.735 2 IMU_MAG_RAW -311 76 -143
6.738 2 IMU_GYRO_RAW -20 11 -11
6.741 2 IMU_ACCEL_RAW -2011 -22 67
6.786 2 BARO_RAW 0. 0.
6.790 2 IMU_MAG_RAW -311 76 -143
6.793 2 IMU_GYRO_RAW -20 12 -11
6.796 2 IMU_ACCEL_RAW -2007 -20 79
6.835 2 IMU_MAG_RAW -311 76 -143
6.838 2 IMU_GYRO_RAW -21 12 -11
6.841 2 IMU_ACCEL_RAW -2004 -21 72
6.885 2 DL_VALUE 28 0.
6.888 2 IMU_MAG_RAW -311 76 -143
6.892 2 IMU_GYRO_RAW -21 11 -12
6.895 2 IMU_ACCEL_RAW -2014 -23 64
6.935 2 IMU_MAG_RAW -311 76 -143
6.938 2 IMU_GYRO_RAW -20 13 -12
6.941 2 IMU_ACCEL_RAW -2013 -23 65
6.984 2 IMU_MAG_RAW -311 76 -143
6.988 2 IMU_GYRO_RAW -21 11 -12
6.991 2 IMU_ACCEL_RAW -2015 -23 74
7.034 2 IMU_MAG_RAW -311 76 -143
7.035 2 DOWNLINK_STATUS 0 7 8162 462 0 1205. 68. 59.04
7.037 2 IMU_GYRO_RAW -20 13 -12
7.040 2 IMU_ACCEL_RAW -2008 -24 67
7.083 2 IMU_MAG_RAW -311 76 -143
7.087 2 IMU_GYRO_RAW -20 11 -12
7.090 2 IMU_ACCEL_RAW -2014 -19 60
7.134 2 IMU_MAG_RAW -311 76 -143
7.137 2 IMU_GYRO_RAW -21 12 -11
7.140 2 IMU_ACCEL_RAW -2012 -22 62
7.183 2 IMU_MAG_RAW -311 76 -143
7.187 2 IMU_GYRO_RAW -21 11 -12
7.190 2 IMU_ACCEL_RAW -2009 -21 64
7.234 2 IMU_MAG_RAW -311 76 -143
7.237 2 IMU_GYRO_RAW -20 13 -11
7.240 2 IMU_ACCEL_RAW -2013 -31 63
7.286 2 BARO_RAW 0. 0.
7.289 2 IMU_MAG_RAW -311 76 -143
7.292 2 IMU_GYRO_RAW -20 12 -11
7.295 2 IMU_ACCEL_RAW -2006 -26 60
7.334 2 IMU_MAG_RAW -311 76 -143
7.337 2 IMU_GYRO_RAW -21 11 -12
7.341 2 IMU_ACCEL_RAW -2017 -25 68
7.385 2 DL_VALUE 29 100.
7.388 2 IMU_MAG_RAW -311 76 -143
7.391 2 IMU_GYRO_RAW -20 11 -12
7.394 2 IMU_ACCEL_RAW -2019 -29 72
7.434 2 IMU_MAG_RAW -311 76 -143
7.439 2 IMU_GYRO_RAW -20 10 -12
7.441 2 IMU_ACCEL_RAW -2022 -28 59
7.484 2 IMU_MAG_RAW -311 76 -143
7.487 2 IMU_GYRO_RAW -21 11 -12
7.490 2 IMU_ACCEL_RAW -2014 -23 72
7.534 2 IMU_MAG_RAW -311 76 -143
7.537 2 IMU_GYRO_RAW -21 11 -12
7.540 2 IMU_ACCEL_RAW -2007 -17 71
7.584 2 IMU_MAG_RAW -311 76 -143
7.587 2 IMU_GYRO_RAW -20 12 -11
7.590 2 IMU_ACCEL_RAW -2014 -22 59
7.634 2 IMU_MAG_RAW -311 76 -143
7.638 2 IMU_GYRO_RAW -21 9 -12
7.641 2 IMU_ACCEL_RAW -2022 -21 81
7.684 2 IMU_MAG_RAW -311 76 -143
7.687 2 IMU_GYRO_RAW -21 12 -11
7.692 2 IMU_ACCEL_RAW -2010 -28 62
7.735 2 IMU_MAG_RAW -311 76 -143
7.738 2 IMU_GYRO_RAW -20 12 -11
7.741 2 IMU_ACCEL_RAW -2017 -22 63
7.786 2 BARO_RAW 0. 0.
7.789 2 IMU_MAG_RAW -311 76 -143
7.792 2 IMU_GYRO_RAW -20 11 -12
7.795 2 IMU_ACCEL_RAW -2011 -17 68
7.835 2 IMU_MAG_RAW -311 76 -143
7.838 2 IMU_GYRO_RAW -20 12 -11
7.841 2 IMU_ACCEL_RAW -2014 -24 73
7.885 2 DL_VALUE 30 0.
7.888 2 IMU_MAG_RAW -311 76 -143
7.891 2 IMU_GYRO_RAW -21 11 -11
7.895 2 IMU_ACCEL_RAW -2011 -26 71
7.935 2 IMU_MAG_RAW -311 76 -143
7.938 2 IMU_GYRO_RAW -19 11 -12
7.941 2 IMU_ACCEL_RAW -2014 -24 71
7.984 2 IMU_MAG_RAW -311 76 -143
7.987 2 IMU_GYRO_RAW -20 12 -12
7.990 2 IMU_ACCEL_RAW -2013 -29 80
8.035 2 IMU_MAG_RAW -311 76 -143
8.035 2 DOWNLINK_STATUS 0 8 9292 526 0 1130. 64. 59.04
8.038 2 IMU_GYRO_RAW -20 14 -12
8.041 2 IMU_ACCEL_RAW -2023 -26 65
8.084 2 IMU_MAG_RAW -311 76 -143
8.087 2 IMU_GYRO_RAW -21 11 -12
8.090 2 IMU_ACCEL_RAW -2015 -21 64
8.137 2 FBW_STATUS 0 50 0 153 2
8.140 2 IMU_MAG_RAW -311 76 -143
8.143 2 IMU_GYRO_RAW -21 10 -11
8.146 2 IMU_ACCEL_RAW -2013 -15 76
8.184 2 IMU_MAG_RAW -311 76 -143
8.187 2 IMU_GYRO_RAW -20 12 -12
8.190 2 IMU_ACCEL_RAW -2016 -21 67
8.234 2 IMU_MAG_RAW -311 76 -143
8.237 2 IMU_GYRO_RAW -20 12 -11
8.240 2 IMU_ACCEL_RAW -2015 -19 68
8.286 2 BARO_RAW 0. 0.
8.289 2 IMU_MAG_RAW -311 76 -143
8.292 2 IMU_GYRO_RAW -21 11 -11
8.295 2 IMU_ACCEL_RAW -2012 -20 76
8.334 2 IMU_MAG_RAW -311 76 -143
8.337 2 IMU_GYRO_RAW -21 11 -11
8.340 2 IMU_ACCEL_RAW -2012 -27 66
8.385 2 DL_VALUE 31 2.
8.388 2 IMU_MAG_RAW -311 76 -143
8.391 2 IMU_GYRO_RAW -20 12 -12
8.394 2 IMU_ACCEL_RAW -2013 -26 73
8.434 2 IMU_MAG_RAW -311 76 -143
8.437 2 IMU_GYRO_RAW -20 11 -11
8.440 2 IMU_ACCEL_RAW -2014 -18 70
8.483 2 IMU_MAG_RAW -311 76 -143
8.487 2 IMU_GYRO_RAW -20 12 -12
8.490 2 IMU_ACCEL_RAW -2018 -26 71
8.533 2 IMU_MAG_RAW -311 76 -143
8.536 2 IMU_GYRO_RAW -20 13 -11
8.540 2 IMU_ACCEL_RAW -2009 -26 60
8.586 2 IMU_MAG_RAW -311 76 -143
8.587 2 IMU_GYRO_RAW -21 9 -11
8.595 2 IMU_ACCEL_RAW -2013 -20 78
8.634 2 IMU_MAG_RAW -311 76 -143
8.637 2 IMU_GYRO_RAW -20 12 -12
8.641 2 IMU_ACCEL_RAW -2017 -18 58
8.690 2 ALIVE |52,174,40,85,193,233,106,158,180,165,1,53,138,171,11,135|
8.693 2 IMU_MAG_RAW -311 76 -143
8.696 2 IMU_GYRO_RAW -21 11 -11
8.699 2 IMU_ACCEL_RAW -2011 -24 72
8.734 2 IMU_MAG_RAW -311 76 -143
8.738 2 IMU_GYRO_RAW -21 12 -11
8.741 2 IMU_ACCEL_RAW -2017 -26 70
8.787 2 BARO_RAW 0. 0.
8.790 2 IMU_MAG_RAW -311 76 -143
8.793 2 IMU_GYRO_RAW -20 12 -12
8.796 2 IMU_ACCEL_RAW -2013 -22 64
8.834 2 IMU_MAG_RAW -311 76 -143
8.838 2 IMU_GYRO_RAW -21 11 -11
8.841 2 IMU_ACCEL_RAW -2008 -24 78
8.885 2 DL_VALUE 32 0.
8.888 2 IMU_MAG_RAW -311 76 -143
8.891 2 IMU_GYRO_RAW -20 11 -11
8.894 2 IMU_ACCEL_RAW -2010 -23 67
8.935 2 IMU_MAG_RAW -311 76 -143
8.938 2 IMU_GYRO_RAW -20 12 -12
8.941 2 IMU_ACCEL_RAW -2013 -25 79
8.984 2 IMU_MAG_RAW -311 76 -143
8.988 2 IMU_GYRO_RAW -21 12 -12
8.990 2 IMU_ACCEL_RAW -2017 -16 60
9.034 2 IMU_MAG_RAW -311 76 -143
9.035 2 DOWNLINK_STATUS 0 9 10460 592 0 1168. 66. 59.04
9.037 2 IMU_GYRO_RAW -21 10 -11
9.040 2 IMU_ACCEL_RAW -2014 -20 83
9.084 2 IMU_MAG_RAW -311 76 -143
9.087 2 IMU_GYRO_RAW -21 12 -12
9.090 2 IMU_ACCEL_RAW -2007 -27 67
9.134 2 IMU_MAG_RAW -311 76 -143
9.136 2 IMU_GYRO_RAW -20 11 -12
9.140 2 IMU_ACCEL_RAW -2007 -20 62
9.184 2 IMU_MAG_RAW -311 76 -143
9.186 2 IMU_GYRO_RAW -21 10 -12
9.190 2 IMU_ACCEL_RAW -2018 -16 70
9.235 2 IMU_MAG_RAW -311 76 -143
9.238 2 IMU_GYRO_RAW -20 13 -11
9.242 2 IMU_ACCEL_RAW -2016 -22 70
9.286 2 BARO_RAW 0. 0.
9.289 2 IMU_MAG_RAW -311 76 -143
9.292 2 IMU_GYRO_RAW -20 11 -12
9.295 2 IMU_ACCEL_RAW -2011 -18 68
9.334 2 IMU_MAG_RAW -311 76 -143
9.337 2 IMU_GYRO_RAW -21 11 -12
9.341 2 IMU_ACCEL_RAW -2014 -23 79
9.384 2 DL_VALUE 33 0.
9.388 2 IMU_MAG_RAW -311 76 -143
9.391 2 IMU_GYRO_RAW -21 11 -11
9.394 2 IMU_ACCEL_RAW -2017 -21 64
9.433 2 IMU_MAG_RAW -311 76 -143
9.436 2 IMU_GYRO_RAW -20 11 -12
9.439 2 IMU_ACCEL_RAW -2012 -22 68
9.483 2 IMU_MAG_RAW -311 76 -143
9.486 2 IMU_GYRO_RAW -20 12 -13
9.490 2 IMU_ACCEL_RAW -2014 -17 68
9.534 2 IMU_MAG_RAW -311 76 -143
9.537 2 IMU_GYRO_RAW -21 11 -11
9.540 2 IMU_ACCEL_RAW -2011 -23 64
9.583 2 IMU_MAG_RAW -311 76 -143
9.586 2 IMU_GYRO_RAW -20 10 -11
9.590 2 IMU_ACCEL_RAW -2011 -22 61
9.634 2 IMU_MAG_RAW -311 76 -143
9.637 2 IMU_GYRO_RAW -21 10 -10
9.640 2 IMU_ACCEL_RAW -2015 -25 76
9.684 2 IMU_MAG_RAW -311 76 -143
9.687 2 IMU_GYRO_RAW -20 11 -12
9.690 2 IMU_ACCEL_RAW -2009 -22 54
9.734 2 IMU_MAG_RAW -311 76 -143
9.737 2 IMU_GYRO_RAW -20 13 -12
9.740 2 IMU_ACCEL_RAW -2017 -26 67
9.786 2 BARO_RAW 0. 0.
9.789 2 IMU_MAG_RAW -311 76 -143
9.792 2 IMU_GYRO_RAW -21 11 -11
9.795 2 IMU_ACCEL_RAW -2014 -21 72
9.834 2 IMU_MAG_RAW -311 76 -143
9.837 2 IMU_GYRO_RAW -21 12 -12
9.840 2 IMU_ACCEL_RAW -2009 -22 67
9.885 2 DL_VALUE 34 0.
9.888 2 IMU_MAG_RAW -311 76 -143
9.891 2 IMU_GYRO_RAW -20 11 -11
9.894 2 IMU_ACCEL_RAW -2019 -23 58
9.934 2 IMU_MAG_RAW -311 76 -143
9.938 2 IMU_GYRO_RAW -21 11 -12
9.941 2 IMU_ACCEL_RAW -2012 -24 70
9.984 2 IMU_MAG_RAW -311 76 -143
9.987 2 IMU_GYRO_RAW -20 11 -12
9.990 2 IMU_ACCEL_RAW -2013 -25 73
10.034 2 IMU_MAG_RAW -311 76 -143
10.035 2 DOWNLINK_STATUS 0 10 11590 656 0 1130. 64. 59.04
10.038 2 IMU_GYRO_RAW -20 11 -11
10.041 2 IMU_ACCEL_RAW -2015 -24 69
10.084 2 IMU_MAG_RAW -311 76 -143
10.087 2 IMU_GYRO_RAW -20 11 -11
10.090 2 IMU_ACCEL_RAW -2013 -14 65
10.136 2 FBW_STATUS 0 51 0 153 2
10.139 2 IMU_MAG_RAW -311 76 -143
10.142 2 IMU_GYRO_RAW -21 11 -11
10.146 2 IMU_ACCEL_RAW -2015 -24 74
10.184 2 IMU_MAG_RAW -311 76 -143
10.187 2 IMU_GYRO_RAW -20 11 -11
10.190 2 IMU_ACCEL_RAW -2013 -17 72
10.235 2 IMU_MAG_RAW -311 76 -143
10.238 2 IMU_GYRO_RAW -20 12 -11
10.241 2 IMU_ACCEL_RAW -2011 -23 64
10.286 2 BARO_RAW 0. 0.
10.289 2 IMU_MAG_RAW -311 76 -143
10.293 2 IMU_GYRO_RAW -20 11 -11
10.296 2 IMU_ACCEL_RAW -2015 -23 73
10.335 2 IMU_MAG_RAW -311 76 -143
10.338 2 IMU_GYRO_RAW -20 11 -12
10.341 2 IMU_ACCEL_RAW -2011 -29 72
10.385 2 DL_VALUE 35 0.
10.388 2 IMU_MAG_RAW -311 76 -143
10.391 2 IMU_GYRO_RAW -21 11 -11
10.395 2 IMU_ACCEL_RAW -2008 -23 68
10.435 2 IMU_MAG_RAW -311 76 -143
10.438 2 IMU_GYRO_RAW -20 11 -12
10.441 2 IMU_ACCEL_RAW -2013 -23 73
10.484 2 IMU_MAG_RAW -311 76 -143
10.487 2 IMU_GYRO_RAW -20 11 -11
10.490 2 IMU_ACCEL_RAW -2017 -26 83
10.535 2 IMU_MAG_RAW -311 76 -143
10.538 2 IMU_GYRO_RAW -20 11 -11
10.541 2 IMU_ACCEL_RAW -2009 -27 68
10.585 2 IMU_MAG_RAW -311 76 -143
10.587 2 IMU_GYRO_RAW -20 11 -11
10.591 2 IMU_ACCEL_RAW -2011 -23 78
10.593 2 PONG 
10.635 2 IMU_MAG_RAW -311 76 -143
10.637 2 IMU_GYRO_RAW -20 12 -11
10.640 2 IMU_ACCEL_RAW -2015 -26 73
10.684 2 IMU_MAG_RAW -311 76 -143
10.686 2 IMU_GYRO_RAW -20 11 -11
10.690 2 IMU_ACCEL_RAW -2014 -28 73
