12.889 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.139 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.389 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.639 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
13.801 3 DOWNLINK_STATUS 0 14 2020 84 0 104. 4. -1.39378520173e+12
13.889 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.139 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.389 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.639 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
14.806 3 DOWNLINK_STATUS 0 15 2124 88 0 104. 4. -1.39378520173e+12
14.889 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.139 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.389 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.404 3 ESTIMATOR 0. 0.
15.408 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.416 3 GPS 0 0 0 0 0 0 0 0 0 0 1
15.416 3 DL_VALUE 6 0.
15.420 3 WP_MOVED 4 360417.3125 4813734. 260. 31
15.639 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
15.810 3 DOWNLINK_STATUS 0 16 2332 97 0 208. 9. -1.39378520673e+12
15.889 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.139 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.390 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.640 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
16.817 3 DOWNLINK_STATUS 0 17 2436 101 0 104. 4. -1.39378520673e+12
16.890 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.390 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.640 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
17.821 3 DOWNLINK_STATUS 0 18 2540 105 0 104. 4. -1.39378520673e+12
17.890 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.390 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.405 3 ESTIMATOR 0. 0.
18.409 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.415 3 GPS 0 0 0 0 0 0 0 0 0 0 1
18.417 3 DL_VALUE 7 1.
18.420 3 ATTITUDE -1.657998 2.380679 0.026665
18.422 3 PPRZ_MODE 0 0 0 0 0 17
18.640 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
18.825 3 DOWNLINK_STATUS 0 19 2758 115 0 218. 10. -1.39378520673e+12
18.890 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.390 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.640 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.832 3 DOWNLINK_STATUS 0 20 2862 119 0 104. 4. -1.39378520673e+12
19.890 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.390 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.640 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.838 3 DOWNLINK_STATUS 0 21 2966 123 0 104. 4. -1.39378521174e+12
20.890 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
