19.165 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.415 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.671 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
19.915 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.087 3 DOWNLINK_STATUS 0 20 2906 124 0 104. 4. 368.45
20.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.716 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
20.799 3 PONG 
20.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.091 3 DOWNLINK_STATUS 0 21 3016 129 0 110. 5. 284.39
21.165 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.828 3 ESTIMATOR 0. 0.
21.832 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
21.837 3 GPS 0 0 0 0 0 0 0 0 0 0 1
21.839 3 DL_VALUE 6 0.
21.842 3 WP_MOVED 10 360453.8125 4813581. 260. 31
21.933 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.095 3 DOWNLINK_STATUS 0 22 3224 138 0 208. 9. 284.39
22.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.099 3 DOWNLINK_STATUS 0 23 3328 142 0 104. 4. 284.39
23.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.103 3 DOWNLINK_STATUS 0 24 3432 146 0 104. 4. 284.39
24.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.415 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.836 3 ESTIMATOR 0. 0.
24.840 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.846 3 GPS 0 0 0 0 0 0 0 0 0 0 1
24.848 3 DL_VALUE 7 1.
24.851 3 ATTITUDE -1.39254 2.58547 0.02991
24.853 3 PPRZ_MODE 0 0 0 0 0 17
24.941 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.107 3 DOWNLINK_STATUS 0 25 3650 156 0 218. 10. 284.39
25.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.721 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.804 3 PONG 
25.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.111 3 DOWNLINK_STATUS 0 26 3760 161 0 110. 5. 284.3
26.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
27.004 3 PPRZ_MODE 1 0 0 0 0 21
27.115 3 DOWNLINK_STATUS 0 27 3876 166 0 116. 5. 284.3
27.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
27.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
27.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
27.827 3 ESTIMATOR 0. 0.
27.832 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
27.837 3 GPS 0 0 0 0 0 0 0 0 0 0 1
27.839 3 DL_VALUE 8 0.
27.843 3 WP_MOVED 11 360170.5 4813757.5 260. 31
27.933 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.120 3 DOWNLINK_STATUS 0 28 4084 175 0 208. 9. 284.3
28.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.364 3 PPRZ_MODE 0 0 0 0 0 17
28.470 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
28.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.124 3 DOWNLINK_STATUS 0 29 4200 180 0 116. 5. 284.3
29.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
29.540 3 WIND_INFO 3 42 0. 0. 0.
29.802 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.128 3 DOWNLINK_STATUS 0 30 4278 183 0 78. 3. 284.3
30.140 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.243 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.807 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.809 3 ESTIMATOR 0. 0.
30.813 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
30.819 3 GPS 0 0 0 0 0 0 0 0 0 0 1
30.821 3 DL_VALUE 0 235.
30.824 3 ATTITUDE -1.392432 2.585294 0.029849
30.892 3 PONG 
30.996 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.132 3 DOWNLINK_STATUS 0 31 4516 194 0 238. 11. 368.22
31.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
31.914 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.136 3 DOWNLINK_STATUS 0 32 4620 198 0 104. 4. 368.22
32.164 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.414 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
32.664 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
