22.251 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.502 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.751 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
22.892 3 DOWNLINK_STATUS 0 23 2676 112 0 104. 4. -1.39405386709e+12
23.001 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.251 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.501 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.751 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
23.896 3 DOWNLINK_STATUS 0 24 2780 116 0 104. 4. -1.39405386709e+12
24.001 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.251 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.501 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.751 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.766 3 ESTIMATOR 0. 0.
24.770 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
24.776 3 GPS 0 0 0 0 0 0 0 0 0 0 1
24.778 3 DL_VALUE 6 0.
24.782 3 WP_MOVED 4 360417.3125 4813734. 260. 31
24.900 3 DOWNLINK_STATUS 0 25 2988 125 0 208. 9. -1.39405386709e+12
25.001 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.251 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.501 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.751 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
25.904 3 DOWNLINK_STATUS 0 26 3092 129 0 104. 4. -1.39405387209e+12
26.001 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.251 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.501 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.751 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
26.908 3 DOWNLINK_STATUS 0 27 3196 133 0 104. 4. -1.39405387209e+12
27.001 3 NAVIGATION 0 2 0. 0. 0. 0. 0 0
